"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2019-08-23","92.9","-1.9370","5.9457","Neil Ramirez",605480,519166,"walk","ball",,,,,14,"Mallex Smith walks.  ","R","L","R","SEA","TOR","B","null","null",3,0,2019,"-0.5990","1.5386","1.6901","1.1507","null","null","null",1,7,"Bot","null","null",,,624512,,"190824_052931","10.5708","-134.5919","-9.8247","-9.4596","27.1989","-11.5746","3.1660","1.4706","null","null","null","92.9090","2376","6.3820",566435,519166,624512,475253,624415,592273,666182,605233,606192,545341,"54.1175","null","null","0.70",1,0,0,"null",72,"4","4-Seam Fastball",7,4,7,4,4,7,7,4,"Standard","Standard"
"SL","2019-08-23","83.7","-0.9066","5.7960","Sam Gaviglio",605480,543208,"sac_bunt","hit_into_play_no_out",,,,,5,"Mallex Smith hits a sacrifice bunt.   Dee Gordon to 3rd.    Mallex Smith to 1st.  ","R","L","R","SEA","TOR","X",1,"ground_ball",0,1,2019,"-0.1132","0.3625","-0.0963","2.5983","null",543829,"null",0,6,"Bot","130.05","185.15",,,624512,,"190824_044800","2.0744","-121.7857","-1.6377","-1.5256","24.5669","-28.5406","3.1300","1.4400","null","41.0","-39.0","83.0460","1925","5.9200",566435,543208,624512,475253,624415,592273,666182,605233,606192,545341,"54.5792","0.142","0.135","0.00",0,0,0,1,59,"2","Slider",4,4,4,4,4,4,4,4,"Strategic","Standard"
"SL","2019-08-23","79.8","-0.2161","5.9052","Trent Thornton",605480,663423,"grounded_into_double_play","hit_into_play",,,,,6,"Mallex Smith grounds into a double play, shortstop Bo Bichette to first baseman Justin Smoak.   Dee Gordon out at 2nd.    Mallex Smith out at 1st.  ","R","L","R","SEA","TOR","X",6,"ground_ball",3,2,2019,"0.7942","-0.6279","0.3511","2.3561","null",621005,543829,1,4,"Bot","125.99","151.19",,,624512,,"190824_035140","-0.1665","-115.9196","0.1124","6.8114","23.7646","-37.8694","3.1300","1.4400","7","70.3","-18.0","77.4790","2975","4.9520",566435,663423,624512,475253,624415,592273,666182,605233,606192,545341,"55.5476","0.052","0.055","0.00",1,0,0,2,41,"6","Slider",3,3,3,3,3,3,3,3,"Standard","Standard"
"FC","2019-08-23","88.6","-1.2274","5.3926","Trent Thornton",605480,663423,"field_out","hit_into_play",,,,,6,"Mallex Smith pops out to first baseman Justin Smoak in foul territory.  ","R","L","R","SEA","TOR","X",3,"popup",0,0,2019,"0.3873","0.6484","0.6360","2.6026",543829,"null","null",2,2,"Bot","168.58","185.15",,,624512,,"190824_030618","3.6971","-128.8555","-2.0683","3.4881","23.7333","-25.0585","3.1300","1.4400","null","80.0","69.0","87.1160","2566","5.1260",566435,663423,624512,475253,624415,592273,666182,605233,606192,545341,"55.3732","0.002","0.000","0.00",1,0,0,3,22,"1","Cutter",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2019-08-23","93.8","-1.1961","5.5148","Trent Thornton",605480,663423,"single","hit_into_play_no_out",,,,,3,"Mallex Smith singles on a line drive to center fielder Teoscar Hernandez.  ","R","L","R","SEA","TOR","X",8,"line_drive",1,1,2019,"-0.4922","1.4524","0.6090","2.6295","null","null","null",0,1,"Bot","126.28","118.93",,,624512,,"190824_023549","5.6831","-136.5091","-4.9016","-7.2016","26.5949","-13.4507","3.1300","1.4400","157","68.5","14.4","93.4720","2362","5.8330",566435,663423,624512,475253,624415,592273,666182,605233,606192,545341,"54.6667","0.408","0.352","0.90",1,1,0,2,9,"3","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FC","2019-08-21","87.9","-1.5847","5.5216","Emilio Pagan",605480,641941,"triple","hit_into_play_score",,,,,5,"Mallex Smith triples (8) on a line drive to right fielder Guillermo Heredia.   Jake Fraley scores.    Dee Gordon scores.  ","R","L","R","TB","SEA","X",9,"line_drive",2,2,2019,"0.3571","0.2803","-0.0636","2.0648",641584,543829,"null",1,9,"Top","204.60","110.26",,,572287,,"190821_195141","2.9537","-128.0109","-2.8730","3.3384","26.0073","-28.7064","3.0292","1.4500","279","98.1","17.0","88.2330","2288","6.4180",566728,641941,572287,518595,519299,670712,642715,502054,595281,628338,"54.0815","0.485","0.495","1.60",1,1,2,4,69,"6","Cutter",5,4,4,5,4,5,4,5,"Strategic","Strategic"
"FF","2019-08-21","94.7","1.5460","6.3168","Colin Poche",605480,621363,"field_out","hit_into_play",,,,,1,"Mallex Smith flies out to left fielder Tommy Pham.  ","R","L","L","TB","SEA","X",7,"fly_ball",1,2,2019,"0.2246","1.7562","-0.5267","3.0314","null","null","null",2,7,"Top","56.01","111.24",,,572287,,"190821_191442","-5.9817","-137.7870","-6.9551","4.2471","30.8793","-8.0758","3.0426","1.5500","265","88.6","50.5","95.6010","2355","6.8360",566728,621363,572287,518595,519299,670712,642715,502054,595281,628338,"53.6640","0.008","0.012","0.00",1,0,0,3,53,"4","4-Seam Fastball",5,3,3,5,3,5,3,5,"Standard","Strategic"
"FF","2019-08-21","93.4","-1.5253","5.8535","Charlie Morton",605480,450203,"field_out","hit_into_play",,,,,5,"Mallex Smith flies out to left fielder Tommy Pham.  ","R","L","R","TB","SEA","X",7,"fly_ball",0,1,2019,"-1.3014","1.1284","-0.0595","2.2892","null","null","null",0,5,"Top","55.75","81.13",,,518595,,"190821_182505","6.6291","-135.7352","-5.8541","-17.5245","31.3588","-17.1834","2.9248","1.5700","323","92.8","41.0","93.1010","2374","6.3090",566728,450203,518595,542583,670712,622110,642715,502054,595281,628338,"54.1902","0.020","0.034","0.00",1,0,0,3,35,"2","4-Seam Fastball",4,3,3,4,3,4,3,4,"Standard","Strategic"
"FF","2019-08-21","94.3","-1.7215","5.7747","Charlie Morton",605480,450203,"field_out","hit_into_play",,,,,4,"Mallex Smith flies out to center fielder Kevin Kiermaier.  ","R","L","R","TB","SEA","X",8,"fly_ball",1,0,2019,"-1.0569","0.8631","-0.6176","2.7393","null","null",621005,2,3,"Top","98.77","44.15",,,518595,,"190821_175049","5.1177","-137.0161","-3.9848","-14.2041","32.1370","-20.8773","3.3900","1.5500","370","98.2","31.7","93.1150","2151","5.8090",566728,450203,518595,542583,670712,622110,642715,502054,595281,628338,"54.6904","0.370","0.600","0.00",1,0,0,5,17,"2","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Strategic"
"FF","2019-08-21","94.7","-1.6944","5.8985","Charlie Morton",605480,450203,"strikeout","swinging_strike",,,,,6,"Mallex Smith strikes out swinging.  ","R","L","R","TB","SEA","S",2,"null",2,2,2019,"-0.9185","1.3592","0.3845","2.4317","null","null","null",0,1,"Top","null","null",,,518595,,"190821_171216","7.4700","-137.6170","-6.3933","-13.3096","30.2161","-13.7141","2.9536","1.4500","null","null","null","94.6890","2245","6.3330",566728,450203,518595,542583,670712,622110,642715,502054,595281,628338,"54.1661","null","null","0.00",1,0,0,"null",1,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FT","2019-08-20","95.8","-1.9748","5.8733","Andrew Kittredge",605480,552640,"double","hit_into_play_no_out",,,,,4,"Mallex Smith doubles (19) on a line drive to right fielder Austin Meadows.  ","R","L","R","TB","SEA","X",9,"line_drive",0,0,2019,"-1.4944","0.8932","-0.4217","2.3881","null","null","null",0,9,"Top","193.13","121.67",,,572287,,"190821_021308","7.6238","-139.3289","-5.6893","-21.5369","32.0524","-19.2333","3.1892","1.4510","241","83.4","19.2","96.6850","2328","6.8780",566727,552640,572287,518595,519299,622110,642715,502054,595281,640457,"53.6216","0.810","0.793","1.25",1,1,1,4,73,"1","2-Seam Fastball",4,7,7,4,7,4,7,4,"Standard","Strategic"
"SI","2019-08-20","86.8","3.0198","4.1769","Hoby Milner",605480,571948,"field_out","hit_into_play",,,,,14,"Mallex Smith grounds out, shortstop Willy Adames to first baseman Travis d'Arnaud.  ","R","L","L","TB","SEA","X",6,"ground_ball",0,1,2019,"1.4175","0.2253","0.9601","1.9304","null","null","null",0,7,"Top","109.55","155.91",,,572287,,"190821_012538","-7.9725","-126.2534","0.3564","17.0637","25.6282","-29.9774","3.3003","1.4514","null","82.9","-20.7","87.7230","1918","6.8870",566727,571948,572287,518595,519299,622110,642715,502054,595281,640457,"53.6128","0.075","0.065","0.00",1,0,0,2,55,"2","Sinker",4,6,6,4,6,4,6,4,"Standard","Strategic"
"FF","2019-08-20","92.7","0.9179","6.2526","Jalen Beeks",605480,656222,"field_out","hit_into_play",,,,,2,"Mallex Smith flies out to center fielder Kevin Kiermaier.  ","R","L","L","TB","SEA","X",8,"fly_ball",3,2,2019,"0.2901","1.3229","-0.0757","2.7130","null",542979,"null",1,5,"Top","135.90","76.52",,,572287,,"190821_004824","-3.1680","-134.9228","-6.1529","4.1982","27.9012","-14.9527","3.2117","1.5089","291","92.2","44.9","92.8450","2034","6.2520",566727,656222,572287,518595,519299,622110,642715,502054,595281,640457,"54.2471","0.002","0.000","0.00",1,0,0,3,40,"6","4-Seam Fastball",4,3,3,4,3,4,3,4,"Standard","Strategic"
"FF","2019-08-20","91.9","0.8285","6.3269","Jalen Beeks",605480,656222,"field_out","hit_into_play",,,,,1,"Mallex Smith grounds out, second baseman Eric Sogard to first baseman Travis d'Arnaud.  ","R","L","L","TB","SEA","X",4,"ground_ball",3,2,2019,"0.2551","1.2834","-0.4726","2.7950","null","null","null",0,3,"Top","145.89","158.33",,,572287,,"190821_000521","-3.8427","-133.7436","-5.8911","3.8495","27.4718","-15.7763","3.2117","1.5311","3","80.7","-41.4","92.0150","1890","6.2450",566727,656222,572287,518595,519299,622110,642715,502054,595281,640457,"54.2541","0.045","0.042","0.00",1,0,0,2,21,"7","4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Strategic"
"SL","2019-08-20","89.5","-1.4376","6.3242","Diego Castillo",605480,650895,"strikeout","called_strike",,,,,1,"Mallex Smith called out on strikes.  ","R","L","R","TB","SEA","S",2,"null",2,2,2019,"0.5767","-0.1532","-0.6387","2.9938","null","null","null",0,1,"Top","null","null",,,572287,,"190820_231224","0.7934","-130.1798","-1.9095","6.1593","25.6116","-33.7358","3.2120","1.4430","null","null","null","87.8400","null","5.1290",566727,650895,572287,518595,519299,622110,642715,502054,595281,640457,"55.3702","null","null","0.00",1,0,0,"null",1,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SI","2019-08-19","99.0","-1.1861","6.2331","Diego Castillo",605480,650895,"strikeout","swinging_strike",,,,,4,"Mallex Smith strikes out swinging.  ","R","L","R","TB","SEA","S",2,"null",2,2,2019,"-0.9909","0.9470","-0.8148","2.2864","null","null","null",0,8,"Top","null","null",,,518595,,"190820_014624","3.1564","-143.7223","-7.2745","-13.9356","33.7752","-18.1313","3.1358","1.4128","null","null","null","96.8410","2015","5.2210",566726,650895,518595,596847,519299,670712,642715,502054,595281,640457,"55.2783","null","null","0.00",1,0,0,"null",64,"6","Sinker",3,9,9,3,9,3,9,3,"Standard","Strategic"
"FS","2019-08-19","84.5","1.6509","6.2664","Oliver Drake",605480,543118,"field_out","hit_into_play",,,,,1,"Mallex Smith grounds out, shortstop Willy Adames to first baseman Ji-Man Choi.  ","R","L","R","TB","SEA","X",6,"ground_ball",2,2,2019,"-0.5236","1.3087","-0.6132","3.2091","null","null","null",1,5,"Top","120.45","148.64",,,518595,,"190820_005310","-4.2258","-122.9189","-3.3332","-4.4278","24.4098","-18.5747","3.1720","1.3650","53","84.0","0.4","84.2320","876","6.1370",566726,543118,518595,596847,519299,670712,642715,502054,595281,640457,"54.3626","0.230","0.214","0.00",1,0,0,2,41,"5","Split Finger",1,9,9,1,9,1,9,1,"Standard","Standard"
"FC","2019-08-19","91.0","0.7966","6.6231","Jose Alvarado",605480,621237,"strikeout","swinging_strike",,,,,13,"Mallex Smith strikes out swinging.  ","R","L","L","TB","SEA","S",2,"null",0,2,2019,"-0.1713","0.4451","-1.0722","1.5462","null","null",608596,1,3,"Top","null","null",,,518595,,"190820_001939","-4.3423","-132.3512","-7.7770","-0.9956","31.1281","-25.3234","3.1808","1.3853","null","null","null","91.1460","2358","6.6380",566726,621237,518595,596847,519299,670712,642715,502054,595281,640457,"53.8611","null","null","0.00",1,0,0,"null",25,"4","Cutter",1,7,7,1,7,1,7,1,"Standard","Strategic"
"FF","2019-08-19","92.7","1.0759","6.1292","Brendan McKay",605480,656713,"field_error","hit_into_play_no_out",,,,,12,"Mallex Smith reaches on a throwing error by shortstop Willy Adames.  ","R","L","L","TB","SEA","X",6,"ground_ball",1,2,2019,"0.8483","1.3695","0.1943","3.4584","null","null","null",0,2,"Top","110.15","158.33",,,518595,,"190819_234330","-4.1044","-134.9344","-3.9928","11.2392","30.8701","-14.8599","3.2285","1.3990","112","80.8","6.4","92.5450","2197","6.2960",566726,656713,518595,596847,519299,670712,642715,502054,595281,640457,"54.2034","0.332","0.337","0.90",1,0,0,2,12,"4","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Strategic"
"FF","2019-08-16","93.8","-1.8006","5.8592","Justin Shafer",605480,596101,"single","hit_into_play_score",,,,,7,"Mallex Smith singles on a ground ball to center fielder Teoscar Hernandez.   Dee Gordon scores.  Mallex Smith out at 2nd on the throw, center fielder Teoscar Hernandez to second baseman Cavan Biggio.  ","R","L","R","TOR","SEA","X",8,"ground_ball",3,2,2019,"-0.6632","1.4113","-0.5728","1.7011",543829,"null","null",1,8,"Top","138.26","120.73",,,643376,,"190817_011914","4.6534","-136.3862","-8.1695","-9.3131","29.3091","-12.9336","3.0561","1.4500","5","98.4","-20.8","94.0620","2454","6.4350",566925,596101,643376,475253,624415,665489,666182,605233,606192,545341,"54.0644","0.168","0.149","0.90",1,1,0,2,58,"6","4-Seam Fastball",7,2,2,7,2,7,2,7,"Standard","Standard"
"FC","2019-08-16","93.9","-0.7556","6.2038","Jacob Waguespack",605480,621097,"strikeout","swinging_strike",,,,,5,"Mallex Smith strikes out swinging.  ","R","L","R","TOR","SEA","S",2,"null",1,2,2019,"0.0736","0.9581","-0.2352","2.0478","null","null","null",2,5,"Top","null","null",,,643376,,"190817_003131","1.2007","-136.8531","-7.4038","0.7123","27.8216","-18.3770","3.0907","1.4500","null","null","null","95.8470","2042","7.1490",566925,621097,643376,475253,624415,665489,666182,605233,606192,545341,"53.3507","null","null","0.00",1,0,0,"null",38,"5","Cutter",6,2,2,6,2,6,2,6,"Standard","Standard"
"CU","2019-08-16","77.9","-0.8388","6.2434","Jacob Waguespack",605480,621097,"strikeout","swinging_strike",,,,,6,"Mallex Smith strikes out swinging.  ","R","L","R","TOR","SEA","S",2,"null",2,2,2019,"0.2198","-0.6725","0.7036","1.9814","null","null","null",1,3,"Top","null","null",,,643376,,"190816_235243","2.8991","-113.4273","-1.0230","1.3212","21.4200","-37.9394","3.1261","1.4500","null","null","null","77.4280","2174","5.9910",566925,621097,643376,475253,624415,665489,666182,605233,606192,545341,"54.5084","null","null","0.00",1,0,0,"null",19,"5","Curveball",3,2,2,3,2,3,2,3,"Standard","Strategic"
"FF","2019-08-16","93.6","-0.6763","6.3054","Jacob Waguespack",605480,621097,"strikeout","foul_tip",,,,,2,"Mallex Smith strikes out on a foul tip.  ","R","L","R","TOR","SEA","S",2,"null",1,2,2019,"-0.0788","1.4065","0.1495","3.0570","null","null","null",0,1,"Top","null","null",,,643376,,"190816_230848","2.3166","-136.2872","-5.8198","-1.4758","28.5037","-13.4672","3.0365","1.4500","null","null","null","94.2230","2069","6.5120",566925,621097,643376,475253,624415,665489,666182,605233,606192,545341,"53.9876","null","null","0.00",1,0,0,"null",1,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2019-08-15","94.9","-1.7550","5.4117","David McKay",605480,641853,"single","hit_into_play_score",,,,,9,"Mallex Smith singles on a line drive to center fielder Harold Castro.   Dee Gordon scores.  ","R","L","R","DET","SEA","X",8,"line_drive",1,0,2019,"-1.3539","1.5208","0.6085","1.6890",543829,"null","null",2,8,"Top","113.26","100.48",,,543308,,"190815_193319","9.2237","-137.6527","-7.4054","-19.3837","33.3652","-11.3456","3.0547","1.3463","238","73.4","22.0","94.5180","2632","6.4530",565570,641853,543308,641525,493596,608475,592348,622682,605612,641513,"54.0468","0.960","0.862","0.90",1,1,0,4,62,"2","Sinker",2,5,5,2,5,2,5,2,"Standard","Strategic"
"CU","2019-08-15","76.0","2.0302","5.1655","Matt Hall",605480,664180,"hit_by_pitch","hit_by_pitch",,,,,12,"Tigers challenged (hit by pitch), call on the field was upheld: Mallex Smith hit by pitch.  ","R","L","L","DET","SEA","B","null","null",0,1,2019,"-1.1868","-1.3429","2.0807","4.1002","null","null","null",0,7,"Top","null","null",,,543308,,"190815_190205","2.0993","-110.1165","7.0745","-9.6584","20.8410","-44.2793","3.1160","1.4600","null","null","null","74.1210","2886","5.2810",565570,664180,543308,641525,493596,608475,592348,622682,605612,641513,"55.2187","null","null","0.70",1,0,0,"null",50,"2","Curveball",2,4,4,2,4,2,4,2,"Standard","Standard"
"CH","2019-08-15","89.5","-1.7997","5.5426","Spencer Turnbull",605480,605513,"single","hit_into_play_no_out",,,,,13,"Mallex Smith singles on a ground ball to left fielder Victor Reyes.  ","R","L","R","DET","SEA","X",7,"ground_ball",0,0,2019,"-1.0865","0.4811","-0.8641","1.8171","null","null","null",1,5,"Top","83.05","107.98",,,543308,,"190815_182608","4.5164","-130.2592","-4.2311","-13.0997","23.7521","-26.1747","3.2553","1.5800","124","86.7","6.1","89.2990","2117","5.8620",565570,605513,543308,641525,493596,608475,592348,622682,605612,641513,"54.6375","0.410","0.338","0.90",1,1,0,4,35,"1","Changeup",2,3,3,2,3,2,3,2,"Standard","Standard"
"SI","2019-08-15","94.5","-1.4302","5.6184","Spencer Turnbull",605480,605513,"single","hit_into_play_no_out",,,,,5,"Mallex Smith singles on a sharp line drive to right fielder Travis Demeritte.  ","R","L","R","DET","SEA","X",9,"line_drive",2,2,2019,"-1.1523","0.6908","0.2051","2.6313","null","null","null",1,3,"Top","179.01","96.21",,,543308,,"190815_174814","6.7594","-137.5172","-3.6537","-15.9171","27.4713","-22.9193","3.1685","1.5800","274","100.7","17.5","94.4580","2232","6.0410",565570,605513,543308,641525,493596,608475,592348,622682,605612,641513,"54.4584","0.485","0.579","0.90",1,1,0,5,16,"6","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2019-08-15","81.1","-1.7349","5.7949","Spencer Turnbull",605480,605513,"strikeout","foul_tip",,,,,8,"Mallex Smith strikes out on a foul tip.  ","R","L","R","DET","SEA","S",2,"null",1,2,2019,"0.9975","-0.9809","0.0758","1.5124","null","null","null",0,1,"Top","null","null",,,543308,,"190815_171311","2.1683","-118.0403","-1.1161","8.6373","22.8814","-41.1249","3.1488","1.4586","null","null","null","79.9900","2633","5.5510",565570,605513,543308,641525,493596,608475,592348,622682,605612,641513,"54.9481","null","null","0.00",1,0,0,"null",1,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2019-08-14","96.8","1.8818","5.7842","Gregory Soto",605480,642397,"single","hit_into_play_no_out",,,,,7,"Mallex Smith singles on a ground ball to left fielder Victor Reyes.   Keon Broxton to 2nd.  ","R","L","L","DET","SEA","X",7,"ground_ball",0,2,2019,"0.9486","1.1933","-0.4695","1.6353","null","null",542979,2,7,"Top","66.69","127.96",,,668670,,"190815_012305","-8.4229","-140.6957","-8.2970","14.3337","26.8084","-14.7618","3.0774","1.4500","6","95.7","-13.4","97.3580","2499","6.3140",565569,642397,668670,543308,592348,608475,474568,622682,605612,641513,"54.1856","0.200","0.170","0.90",1,1,0,2,58,"3","Sinker",3,2,2,3,2,3,2,3,"Standard","Strategic"
"SI","2019-08-14","96.5","2.5581","5.6408","Gregory Soto",605480,642397,"field_error","hit_into_play_no_out",,,,,6,"Mallex Smith reaches on a throwing error by pitcher Gregory Soto.  ","R","L","L","DET","SEA","X",1,"ground_ball",3,2,2019,"1.0764","0.7928","0.3513","2.0030","null","null","null",0,6,"Top","132.71","183.69",,,668670,,"190815_005334","-8.4351","-140.2964","-5.9680","16.3681","32.6101","-20.3714","3.1400","1.4500","null","82.9","-20.7","97.2140","2375","6.8060",565569,642397,668670,543308,592348,608475,474568,622682,605612,641513,"53.6934","0.075","0.065","0.90",1,0,0,2,45,"7","Sinker",3,2,2,3,2,3,2,3,"Standard","Strategic"
"FF","2019-08-14","93.5","-1.9505","5.8333","Edwin Jackson",605480,429719,"field_out","hit_into_play",,,,,1,"Mallex Smith grounds out, third baseman Dawel Lugo to first baseman John Hicks.  ","R","L","R","DET","SEA","X",5,"ground_ball",2,2,2019,"-0.3326","1.0836","-0.5876","2.6291","null","null","null",0,4,"Top","101.82","165.52",,,668670,,"190815_001401","4.2379","-136.2294","-4.9869","-4.9442","24.8164","-17.8575","3.1400","1.4500","26","89.6","-3.8","94.1240","2294","6.2070",565569,429719,668670,543308,592348,608475,474568,622682,605612,641513,"54.2926","0.250","0.224","0.00",1,0,0,2,28,"5","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Strategic"
"FC","2019-08-14","92.0","-1.9322","5.8791","Edwin Jackson",605480,429719,"strikeout","swinging_strike",,,,,8,"Mallex Smith strikes out swinging.  ","R","L","R","DET","SEA","S",2,"null",3,2,2019,"0.0854","0.9193","-0.2500","1.5588","null","null","null",0,1,"Top","null","null",,,668670,,"190814_231440","4.0480","-133.8536","-7.0547","0.2166","26.3724","-20.0891","2.9179","1.4500","null","null","null","91.5290","2338","5.8190",565569,429719,668670,543308,592348,608475,474568,622682,605612,641513,"54.6808","null","null","0.00",1,0,0,"null",1,"10","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-08-13","95.1","-1.1143","5.8939","Buck Farmer",605480,571656,"strikeout","called_strike",,,,,12,"Mallex Smith called out on strikes.  ","R","L","R","DET","SEA","S",2,"null",1,2,2019,"-0.9545","1.2839","0.8596","2.5266","null","null","null",1,8,"Top","null","null",,,668670,,"190814_021834","7.2281","-138.2078","-6.0174","-13.6035","27.2855","-14.8140","3.0990","1.3323","null","null","null","94.8890","2314","5.9830",565568,571656,668670,543308,500135,608475,474568,641525,592348,641513,"54.5165","null","null","0.00",1,0,0,"null",73,"4","4-Seam Fastball",6,9,9,6,9,6,9,6,"Standard","Strategic"
"FC","2019-08-13","86.7","1.5423","6.0692","Nick Ramirez",605480,598286,"double","hit_into_play_score",,,,,13,"Mallex Smith doubles (18) on a line drive to left fielder Brandon Dixon.   Tim Lopes scores.  ","R","L","L","DET","SEA","X",7,"line_drive",3,2,2019,"-0.1540","0.8050","-1.3284","2.0427","null",621005,"null",1,6,"Top","69.71","144.14",,,668670,,"190814_012547","-6.4300","-126.0507","-4.9754","-0.4440","22.5797","-23.1807","3.1300","1.4500","187","73.5","17.0","85.4720","2227","5.2810",565568,598286,668670,543308,500135,608475,474568,641525,592348,641513,"55.2187","0.805","0.748","1.25",1,1,1,4,56,"7","Cutter",6,8,8,6,8,6,8,6,"Standard","Standard"
"FF","2019-08-13","92.0","2.7873","5.5464","Matthew Boyd",605480,571510,"field_out","hit_into_play",,,,,6,"Mallex Smith pops out to second baseman Ronny Rodriguez.  ","R","L","L","DET","SEA","X",4,"popup",2,2,2019,"0.8130","1.1767","0.6163","2.7114","null","null","null",1,5,"Top","138.89","127.72",,,668670,,"190814_004947","-7.2322","-133.8083","-3.9315","11.1604","25.3320","-17.4540","3.4000","1.5700","176","80.7","59.7","92.2130","2435","6.1710",565568,571510,668670,543308,500135,608475,474568,641525,592348,641513,"54.3287","0.025","0.031","0.00",1,0,0,3,42,"6","4-Seam Fastball",5,3,3,5,3,5,3,5,"Standard","Standard"
"FF","2019-08-13","92.0","2.6182","5.5241","Matthew Boyd",605480,571510,"single","hit_into_play_no_out",,,,,5,"Mallex Smith singles on a ground ball to right fielder Travis Demeritte.  ","R","L","L","DET","SEA","X",9,"ground_ball",1,0,2019,"0.9685","1.2119","-0.0122","2.2423","null","null","null",2,3,"Top","150.88","99.50",,,668670,,"190813_235528","-8.8026","-133.7479","-5.1640","13.4983","26.6926","-16.6430","3.1300","1.4500","26","100.5","-3.6","92.5260","2379","6.4880",565568,571510,668670,543308,500135,608475,474568,641525,592348,641513,"54.0119","0.365","0.334","0.90",1,1,0,2,19,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FF","2019-08-13","93.0","2.7145","5.5211","Matthew Boyd",605480,571510,"field_out","hit_into_play",,,,,8,"Mallex Smith grounds out, third baseman Dawel Lugo to first baseman John Hicks.  ","R","L","L","DET","SEA","X",5,"ground_ball",0,1,2019,"0.9450","0.9521","0.2703","1.8436","null","null","null",0,1,"Top","104.85","167.33",,,668670,,"190813_231140","-8.2984","-135.1498","-5.7079","13.2995","28.6303","-19.5524","3.1300","1.4500","78","87.8","3.1","92.8340","2265","6.2010",565568,571510,668670,543308,500135,608475,474568,641525,592348,641513,"54.2986","0.375","0.341","0.00",1,0,0,2,1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SI","2019-08-11","87.1","2.5008","5.7622","Ryan Yarbrough",605480,642232,"field_out","hit_into_play",,,,,2,"Mallex Smith grounds out, pitcher Ryan Yarbrough to first baseman Travis d'Arnaud.  ","R","L","L","SEA","TB","X",1,"ground_ball",2,2,2019,"0.9703","0.9084","-0.0017","2.9576","null","null","null",0,9,"Bot","128.53","187.18",,,572287,,"190811_222853","-7.9040","-126.5362","-2.3328","11.9338","27.2614","-22.3430","3.1480","1.5014","2","77.5","-51.3","86.2100","1832","5.9370",566434,642232,572287,518595,519299,670712,642715,502054,628338,541645,"54.5625","0.130","0.106","0.00",1,0,0,2,61,"5","Sinker",0,1,0,1,1,0,0,1,"Standard","Strategic"
"SI","2019-08-11","87.7","2.5670","5.7734","Ryan Yarbrough",605480,642232,"field_out","hit_into_play",,,,,5,"Rays challenged (play at 1st), call on the field was overturned: Mallex Smith grounds out, shortstop Willy Adames to first baseman Travis d'Arnaud.  ","R","L","L","SEA","TB","X",6,"ground_ball",1,1,2019,"1.0950","0.9172","-0.0840","2.6884","null","null","null",0,6,"Bot","109.77","156.26",,,572287,,"190811_213518","-8.4965","-127.3112","-3.1549","13.3207","24.3066","-22.0033","3.2593","1.5724","6","94.0","-24.2","86.8050","2098","5.6970",566434,642232,572287,518595,519299,670712,642715,502054,628338,541645,"54.8028","0.138","0.124","0.00",1,0,0,2,41,"3","Sinker",0,1,0,1,1,0,0,1,"Standard","Strategic"
